Annales / Société d'études de la province de Cambrai,1909,1922,98.5,https://gallica.bnf.fr/ark:/12148/cb32869484d/date,cb32869484d_date
Almanach de La Calotte,1907,1912,84.52,https://gallica.bnf.fr/ark:/12148/cb32687005r/date,cb32687005r_date
"Le Bassin du Rhône : revue scolaire et populaire d'histoire et de géographie locales / Anfos Martin, inspecteur de l'enseignement scolaire, directeur",1909,1914,98.94,https://gallica.bnf.fr/ark:/12148/cb327101935/date,cb327101935_date
L'Afrique française : bulletin mensuel du Comité de l'Afrique française et du Comité du Maroc,1909,1960,98.54,https://gallica.bnf.fr/ark:/12148/cb32683501s/date,cb32683501s_date
L'Etoile bleue : journal mensuel des sections cadettes de la Société contre l'usage des boissons spiritueuses,1897,1950,87.83,https://gallica.bnf.fr/ark:/12148/cb344185918/date,cb344185918_date
Le Mois colonial et maritime : Organe de l'Action coloniale,1904,1931,88.75,https://gallica.bnf.fr/ark:/12148/cb344957149/date,cb344957149_date
Sommaire idéologique des ouvrages et des revues de philosophie : publié par la Revue néoscolastique de Louvain,1895,1914,85.54,https://gallica.bnf.fr/ark:/12148/cb32870942w/date,cb32870942w_date
Le Brevet supérieur : bulletin spécial de préparation,1909,1921,93.44,https://gallica.bnf.fr/ark:/12148/cb32716018k/date,cb32716018k_date
"Dunkerque-sports : journal hebdomadaire paraissant le dimanche, groupant tous les sports de la localité et des communes limitrophes / [gérant E. Liénard]",1909,1913,84.39,https://gallica.bnf.fr/ark:/12148/cb32759234x/date,cb32759234x_date
"L'Algérie française : politique, littéraire et sociale : hebdomadaire paraissant le dimanche",1909,1910,98.5,https://gallica.bnf.fr/ark:/12148/cb32685467x/date,cb32685467x_date
Bulletin analytique des principaux documents parlementaires étrangers transmis à la Présidence de la Chambre des députés,1907,1914,96.79,https://gallica.bnf.fr/ark:/12148/cb327168806/date,cb327168806_date
La Revue commerciale automobile : revue hebdomadaire : organe de l'acheteur et du vendeur d'automobiles...,1904,1931,98.6,https://gallica.bnf.fr/ark:/12148/cb328566423/date,cb328566423_date
Résumés des cours Turgot... : supplément du bulletin l'Inspection primaire : organe de préparation professionnelle,1907,1913,97.44,https://gallica.bnf.fr/ark:/12148/cb328740609/date,cb328740609_date
La Vie au patronage : organe catholique des œuvres de jeunesse / [gérant Émile Girardot],1909,1912,91.21,https://gallica.bnf.fr/ark:/12148/cb32888692r/date,cb32888692r_date
La Bohême : journal des étudiants,1909,1912,92.41,https://gallica.bnf.fr/ark:/12148/cb327133160/date,cb327133160_date
La Phalange / directeur : Jean Royère,1906,1939,97.03,https://gallica.bnf.fr/ark:/12148/cb32838947q/date,cb32838947q_date
"L'Europe financière : journal financier indépendant paraissant les 10, 20 et 30 de chaque mois / directeur Paul Fournier",1909,1933,83.27,https://gallica.bnf.fr/ark:/12148/cb32771243c/date,cb32771243c_date
"Mècheroutiette : constitutionnel ottoman : organe du Parti radical ottoman : journal mensuel consacré à la défense des intérêts politiques et économiques et des droits égalitaires de tous les Ottomans sans distinction de race ni de religion / publié sous la direction politique de Chérif Pacha,...",1909,1914,90.26,https://gallica.bnf.fr/ark:/12148/cb32812507h/date,cb32812507h_date
L'Ile sonnante : petite revue des lettres,1909,1913,99.41,https://gallica.bnf.fr/ark:/12148/cb32788367j/date,cb32788367j_date
Le Nouveau siècle : ex Fin de siècle,1909,1910,98.51,https://gallica.bnf.fr/ark:/12148/cb32825779v/date,cb32825779v_date
L'Avenir syndical : organe hebdomadaire de la Fédération professionnelle des syndicats libres du Sud-Est,1909,1917,85.61,https://gallica.bnf.fr/ark:/12148/cb327090690/date,cb327090690_date
Budget des fonds d'emprunt... Emprunt de 65 millions,1909,1912,94.04,https://gallica.bnf.fr/ark:/12148/cb41272035j/date,cb41272035j_date
Comptes définitifs des recettes et des dépenses : exercice ... / Gouvernement général de l'Afrique équatoriale française,1912,1958,67.6,https://gallica.bnf.fr/ark:/12148/cb41273912m/date,cb41273912m_date
"Chemin de fer de Côte d'Ivoire, budget unique de l'exploitation : compte définitif des recettes et dépenses / Gouvernement général de l'Afrique Occidentale française.",1912,1933,79.67,https://gallica.bnf.fr/ark:/12148/cb327831982/date,cb327831982_date
Association pour l'enseignement secondaire des jeunes filles : Ouverture des cours,1879,1900,90.25,https://gallica.bnf.fr/ark:/12148/cb32705717q/date,cb32705717q_date
Rapports au Conseil de gouvernement... / Gouvernement général de l'Indo-Chine,1910,1939,95.82,https://gallica.bnf.fr/ark:/12148/cb32783212s/date,cb32783212s_date
"Les Annales fléchoises et la vallée du Loir : revue mensuelle illustrée historique, archéologique",1903,1914,99.93,https://gallica.bnf.fr/ark:/12148/cb32694527x/date,cb32694527x_date
Annuaire-bulletin de la Société des amis du vieux Reims,1910,1995,96.64,https://gallica.bnf.fr/ark:/12148/cb34452943w/date,cb34452943w_date
Mémoires de la Société des amis des arts du département de la Somme,1910,1913,98.5,https://gallica.bnf.fr/ark:/12148/cb34387444h/date,cb34387444h_date
Bulletin et mémoires de la Société archéologique du département d'Ille-et-Vilaine,1862,1999,94.81,https://gallica.bnf.fr/ark:/12148/cb343832231/date,cb343832231_date
Mémoires de la Société des antiquaires de l'Ouest,1909,1989,94.99,https://gallica.bnf.fr/ark:/12148/cb40241480g/date,cb40241480g_date
Annales de la Société d'histoire naturelle de Toulon,1910,1945,99.57,https://gallica.bnf.fr/ark:/12148/cb32693973z/date,cb32693973z_date
Pan : revue libre...,1908,1913,86.45,https://gallica.bnf.fr/ark:/12148/cb328316743/date,cb328316743_date
Annales de l'Oeuvre de la Sainte-Enfance,1846,1940,92.33,https://gallica.bnf.fr/ark:/12148/cb326937366/date,cb326937366_date
Almanach de l'Action française,1909,1938,94.04,https://gallica.bnf.fr/ark:/12148/cb32686697n/date,cb32686697n_date
Revue antimaçonnique / directeur : commandant Cuignet,1910,1916,96.71,https://gallica.bnf.fr/ark:/12148/cb32856337p/date,cb32856337p_date
L'Action féminine : bulletin officiel du Conseil national des femmes françaises / dir. Mme Avril de Sainte-Croix,1909,1910,99.93,https://gallica.bnf.fr/ark:/12148/cb32681934c/date,cb32681934c_date
Enquêtes sur la Révolution en Côte-d'Or / Comité départemental de la Côte-d'Or ; avec une note de E. Champeaux,1910,1925,99.13,https://gallica.bnf.fr/ark:/12148/cb32767243m/date,cb32767243m_date
"Annales des postes, télégraphes et téléphones : recueil de documents français et étrangers concernant les services techniques et l'exploitation des postes, télégraphes et téléphones",1910,1939,99.27,https://gallica.bnf.fr/ark:/12148/cb326942916/date,cb326942916_date
Bulletin de l'Office central des oeuvres de bienfaisance,1910,1963,99.93,https://gallica.bnf.fr/ark:/12148/cb34437974z/date,cb34437974z_date
Bulletin / Cercle populaire d'enseignement laïque,1899,1900,92.65,https://gallica.bnf.fr/ark:/12148/cb32739000n/date,cb32739000n_date
Femina : publication bi-mensuelle illustrée,1901,1916,96.24,https://gallica.bnf.fr/ark:/12148/cb34415871r/date,cb34415871r_date
La Jeune Turquie : organe des intérêts généraux de l'Empire ottoman / directeur politique Agop bey Cherbetgian,1910,1914,85.3,https://gallica.bnf.fr/ark:/12148/cb327959879/date,cb327959879_date
Le Voile de pourpre : revue d'art et de littérature / directeurs : Pierre Blum et Georges Hyagos,1908,1910,98.5,https://gallica.bnf.fr/ark:/12148/cb32890660d/date,cb32890660d_date
Mémoires de la Société d'histoire et d'archéologie du Vimeu,1909,1910,98.5,https://gallica.bnf.fr/ark:/12148/cb41949056s/date,cb41949056s_date
"Bulletin mensuel / Société historique, littéraire et scientifique du Cher",1908,1964,99.98,https://gallica.bnf.fr/ark:/12148/cb32870290t/date,cb32870290t_date
"Revue internationale de la vaccine / publ. et dir. Edmond Chaumier, Dante de Blasi ; réd. chef Dr Kuhn, Marcel Belin",1910,1920,99.93,https://gallica.bnf.fr/ark:/12148/cb32860217j/date,cb32860217j_date
Bulletin de l'Institut catholique de Paris,1910,1940,99.96,https://gallica.bnf.fr/ark:/12148/cb443458103/date,cb443458103_date
Catalogue du ... salon... / Société des artistes décorateurs,1904,1990,86.38,https://gallica.bnf.fr/ark:/12148/cb32869935k/date,cb32869935k_date
Bulletin de la Société littéraire des amis d'Émile Zola,1922,1938,98.5,https://gallica.bnf.fr/ark:/12148/cb34430876p/date,cb34430876p_date
Annuaire / Université de Toulouse,1895,1940,93.08,https://gallica.bnf.fr/ark:/12148/cb328857929/date,cb328857929_date
Bulletin trimestriel / Société d'horticulture de la Haute-Vienne,1910,1914,99.96,https://gallica.bnf.fr/ark:/12148/cb32869553d/date,cb32869553d_date
Revue musicale S.I.M. / publiée par la Société internationale de musique (section de Paris),1909,1914,91.36,https://gallica.bnf.fr/ark:/12148/cb328637180/date,cb328637180_date
L'Actualité musicale : annexe de la Revue musicale S.I.M.,1909,1911,93.64,https://gallica.bnf.fr/ark:/12148/cb32682568t/date,cb32682568t_date
La Technique automobile et aérienne : supplément mensuel de La Vie automobile,1910,1948,98.82,https://gallica.bnf.fr/ark:/12148/cb34425987m/date,cb34425987m_date
"France d'hier et France de demain / directeurs Copin-Albancelli, Louis Dasté",1910,1911,96.75,https://gallica.bnf.fr/ark:/12148/cb32777562x/date,cb32777562x_date
Le Socialiste du Gers : organe hebdomadaire de la Fédération socialiste (SFIO),1909,1921,90.42,https://gallica.bnf.fr/ark:/12148/cb32868997w/date,cb32868997w_date
Journal officiel de l'Afrique équatoriale française,1910,1959,88.27,https://gallica.bnf.fr/ark:/12148/cb32802022t/date,cb32802022t_date
L'Insurgé : Organe hebdomadaire des révolutionnaires du Centre...,1910,1911,80.69,https://gallica.bnf.fr/ark:/12148/cb327929836/date,cb327929836_date
Le Courrier colonial : organe de Madagascar et des colonies de l'Océan indien,1909,1939,61.02,https://gallica.bnf.fr/ark:/12148/cb32750074f/date,cb32750074f_date
La Barricade / directeur Victor Méric,1910,1913,91.37,https://gallica.bnf.fr/ark:/12148/cb32710079b/date,cb32710079b_date
Bulletin commercial et industriel de Roubaix : organe hebdomadaire d'informations publié sous le patronage de la Chambre de commerce de Roubaix,1910,1914,81.2,https://gallica.bnf.fr/ark:/12148/cb32717397s/date,cb32717397s_date
"Le Libre penseur de France et de libre pensée universelle : Journal anticlérical de défense socialiste, républicaine et laïque. Bi-mensuel",1910,1914,61.1,https://gallica.bnf.fr/ark:/12148/cb32807104c/date,cb32807104c_date
Je sais tout : magazine encyclopédique illustré,1905,1939,78.12,https://gallica.bnf.fr/ark:/12148/cb32795534m/date,cb32795534m_date
Le Trait d'union des intérêts réciproques : combinaison mariage créée en 1905,1905,1912,88.16,https://gallica.bnf.fr/ark:/12148/cb32879388q/date,cb32879388q_date
Archives de Doyen : revue médico-chirurgicale illustrée,1910,1912,93.48,https://gallica.bnf.fr/ark:/12148/cb327012328/date,cb327012328_date
"Excelsior : journal illustré quotidien : informations, littérature, sciences, arts, sports, théâtre, élégances",1910,1943,82.12,https://gallica.bnf.fr/ark:/12148/cb32771891w/date,cb32771891w_date
"La Nouvelle Europe : politique, économique, littéraire, scientifique / [direction Alexandre de Blaskovich,... E.-W. de Bourgade La Darye,...]",1909,1911,99.19,https://gallica.bnf.fr/ark:/12148/cb328261005/date,cb328261005_date
Budget des fonds d'emprunt... Emprunt de 14 millions... chemin de fer de Thiès vers Kayes,1910,1917,92.11,https://gallica.bnf.fr/ark:/12148/cb412720199/date,cb412720199_date
Bulletin mensuel / Association générale aéronautique,1911,1914,91.12,https://gallica.bnf.fr/ark:/12148/cb32705419k/date,cb32705419k_date
Bulletin du Groupe d'Épinal / Union générale du service actif des douanes,1911,1914,92.61,https://gallica.bnf.fr/ark:/12148/cb32884156j/date,cb32884156j_date
"L'Art et le droit : bulletin... des actualités judiciaires de la propriété artistique et littéraire... / publié par Georges Verley,... rédacteur en chef",1911,1914,96.1,https://gallica.bnf.fr/ark:/12148/cb327025628/date,cb327025628_date
"L'Année musicale / publiée par MM. Michel Brenet, J. Chantavoine, L. Laloy, L. de la Laurencie",1912,1914,72.4,https://gallica.bnf.fr/ark:/12148/cb344286776/date,cb344286776_date
Bulletin de la Société d'histoire naturelle et de palethnologie de la Haute-Marne,1911,1912,98.91,https://gallica.bnf.fr/ark:/12148/cb344289113/date,cb344289113_date
[Folklore pyrénéen],1911,1913,98.95,https://gallica.bnf.fr/ark:/12148/cb34431185z/date,cb34431185z_date
"Annuaire de la curiosité et des beaux-arts : Paris, départements, étranger",1911,1924,83.89,https://gallica.bnf.fr/ark:/12148/cb32696387q/date,cb32696387q_date
Revue anthropologique / publiée par les professeurs de l'École d'anthropologie de Paris,1911,1968,92.69,https://gallica.bnf.fr/ark:/12148/cb34378669f/date,cb34378669f_date
Recueil des arrêts de la cour des comptes commentés et annotés,1911,1920,96.46,https://gallica.bnf.fr/ark:/12148/cb32849574z/date,cb32849574z_date
La Revue de Bourgogne,1911,1926,75.42,https://gallica.bnf.fr/ark:/12148/cb32896442c/date,cb32896442c_date
"Bulletin des œuvres : organe des unions catholiques d'hommes, des patronages, de la Jeunesse catholique, de l'Union gymnique et sportive, de l'Association [puis de l'Œuvre] des projections",1911,1913,96.51,https://gallica.bnf.fr/ark:/12148/cb32726384d/date,cb32726384d_date
Bulletin officiel / Association amicale de la magistrature,1911,1930,99.27,https://gallica.bnf.fr/ark:/12148/cb32703430m/date,cb32703430m_date
Revue française d'histoire d'outre-mer / Société française d'histoire d'outre-mer,1959,2000,70.33,https://gallica.bnf.fr/ark:/12148/cb32859648w/date,cb32859648w_date
Bulletin trimestriel de l'Alliance sténographique,1908,1935,83.66,https://gallica.bnf.fr/ark:/12148/cb327333439/date,cb327333439_date
Cinéma : annuaire de la projection fixe et animée,1911,1914,90.54,https://gallica.bnf.fr/ark:/12148/cb32742366x/date,cb32742366x_date
Les Annales des planteurs de caoutchouc de l'Indochine. Organe de l'Association des planteurs de caoutchouc de l'Indochine,1911,1918,99.19,https://gallica.bnf.fr/ark:/12148/cb326942889/date,cb326942889_date
La Vie artistique : revue d'information des collectionneurs et des artistes / directeur J. Moleux ; rédacteur en chef René Chavance,1911,1912,93.69,https://gallica.bnf.fr/ark:/12148/cb32888670f/date,cb32888670f_date
Bulletin de la Statistique générale de la France,1911,1949,99.08,https://gallica.bnf.fr/ark:/12148/cb34437393k/date,cb34437393k_date
Bulletin de la Société des professeurs d'histoire et de géographie de l'enseignement public,1910,1965,95.96,https://gallica.bnf.fr/ark:/12148/cb32724427c/date,cb32724427c_date
Comptes rendus des séances / Institut français d'anthropologie,1911,1940,99.96,https://gallica.bnf.fr/ark:/12148/cb34350463g/date,cb34350463g_date
Revue des sciences politiques / publiée avec la collaboration des professeurs et des anciens élèves de l'École libre des sciences politiques,1911,1936,99.98,https://gallica.bnf.fr/ark:/12148/cb344222300/date,cb344222300_date
Les Musées de France : bulletin publié sous le patronage de la Direction des musées nationaux et de la Société des amis du Louvre / sous la direction de Paul Vitry,1911,1914,96.61,https://gallica.bnf.fr/ark:/12148/cb34422064r/date,cb34422064r_date
"Le Parthénon : revue politique et littéraire, indépendante / directrice fondatrice B[aron]ne Hélène Brault",1911,1948,88.27,https://gallica.bnf.fr/ark:/12148/cb328334412/date,cb328334412_date
"Revue pratique des retraites ouvrières et de prévoyance sociale : législation, jurisprudence, administration",1911,1919,98.5,https://gallica.bnf.fr/ark:/12148/cb328612482/date,cb328612482_date
"Lois annotées ou Lois, décrets, ordonnances, avis du Conseil d'Etat, etc. : avec notes historiques, de concordance et de jurisprudence",1846,1954,88.89,https://gallica.bnf.fr/ark:/12148/cb34419784s/date,cb34419784s_date
Travaux artistiques : cahiers d'art appliqué : dessins grandeur d'exécution,1911,1914,99.93,https://gallica.bnf.fr/ark:/12148/cb32880418v/date,cb32880418v_date
Le Bulletin philatélique : revue mensuelle,1907,1921,98.91,https://gallica.bnf.fr/ark:/12148/cb32732799s/date,cb32732799s_date
Le Combat : organe communiste révolutionnaire du Nord [puis organe hebdomadaire de défense et d'éducation ouvrière],1911,1914,96.27,https://gallica.bnf.fr/ark:/12148/cb34547555z/date,cb34547555z_date
Le Journal des jeunes : bulletin des patronages de Roubaix / [gérant abbé Defossez],1911,1914,92.92,https://gallica.bnf.fr/ark:/12148/cb32799900c/date,cb32799900c_date
Paris-midi : seul journal quotidien paraissant à midi / dir. Maurice de Waleffe,1911,1944,86.91,https://gallica.bnf.fr/ark:/12148/cb32832672n/date,cb32832672n_date
"L'Alsacien-Lorrain de Paris et des départements, français et annexés : hebdomadaire illustré paraissant le dimanche : organe des Alsaciens-Lorrains de la France et des colonies et des Amis de l'Alsace-Lorraine",1911,1920,98.51,https://gallica.bnf.fr/ark:/12148/cb32690542v/date,cb32690542v_date
"L'Echo sportif de l'Oranie : hebdomadaire sportif et artistique : automobile, aéronautique, cyclisme, art, hippisme, gymnastique, tir, sports athlétiques, yachting, skating, toros etc.",1911,1913,60.4,https://gallica.bnf.fr/ark:/12148/cb345420917/date,cb345420917_date
Le Semeur algérien : paraissant le dimanche,1911,1922,93.2,https://gallica.bnf.fr/ark:/12148/cb32867269g/date,cb32867269g_date
La Lutte sociale charentaise : organe [puis organe de la Fédération] socialiste de la Charente (SFIO),1911,1914,83.06,https://gallica.bnf.fr/ark:/12148/cb32809876n/date,cb32809876n_date
Les Facettes : cahier trimestriel de poésie / directeur : Léon Vérane,1910,1946,98.71,https://gallica.bnf.fr/ark:/12148/cb32772649s/date,cb32772649s_date
"L'Écho de Lavaur et l'Avenir vauréen réunis : journal hebdomadaire, littéraire, commercial, agricole et d'annonces, paraissant le samedi",1911,1913,82.25,https://gallica.bnf.fr/ark:/12148/cb327607392/date,cb327607392_date
Bulletin de l'Association des naturalistes de Nice et des Alpes-Maritimes,1912,1913,98.51,https://gallica.bnf.fr/ark:/12148/cb42746633v/date,cb42746633v_date
Bulletin mensuel des naturalistes des Alpes-Maritimes,1911,1913,99.17,https://gallica.bnf.fr/ark:/12148/cb42746404q/date,cb42746404q_date
Archives mensuelles d'obstétrique et de gynécologie / dirigées par Paul Bar et Jean-Louis Faure...,1912,1919,99.96,https://gallica.bnf.fr/ark:/12148/cb327014811/date,cb327014811_date
Arts et lettres en Limousin : revue mensuelle régionale / [gérant Ch. Lepetit],1912,1913,98.5,https://gallica.bnf.fr/ark:/12148/cb32703030h/date,cb32703030h_date
Les Progrès de la chimie en ... : traduction française autorisée des Annual reports on the progress of chemistry for ... issued by the Chemical Society,1913,1922,92.29,https://gallica.bnf.fr/ark:/12148/cb328439947/date,cb328439947_date
La Revue congolaise,1910,1914,99.99,https://gallica.bnf.fr/ark:/12148/cb328566841/date,cb328566841_date
"Recueil de législation et de jurisprudence marocaines / directeur D. Penant,...",1912,1939,99.16,https://gallica.bnf.fr/ark:/12148/cb32849276t/date,cb32849276t_date
"Photo-index : organe mensuel : photographie, astronomie, optique, sciences / rédacteur en chef : Ch. Lansiaux",1907,1914,82.76,https://gallica.bnf.fr/ark:/12148/cb32839486g/date,cb32839486g_date
Bulletin de la Société scientifique d'hygiène alimentaire et d'alimentation rationnelle de l'homme,1911,1946,98.5,https://gallica.bnf.fr/ark:/12148/cb34378489h/date,cb34378489h_date
"Compte-rendu des travaux de la Société des sciences morales, des lettres et des arts de Seine-et-Oise...",1902,1916,99.96,https://gallica.bnf.fr/ark:/12148/cb344438382/date,cb344438382_date
"Bulletin historique, scientifique, littéraire, artistique et agricole illustré publié par la Société scientifique et agricole de la Haute-Loire",1911,1995,93.8,https://gallica.bnf.fr/ark:/12148/cb344295597/date,cb344295597_date
Revue française de musique / directeur-rédacteur en chef : Léon Vallas ; directeur-administrateur : Jean Barlatier,1912,1914,92.06,https://gallica.bnf.fr/ark:/12148/cb32859680c/date,cb32859680c_date
Nos jeudis : journal des patronages,1910,1914,93.59,https://gallica.bnf.fr/ark:/12148/cb32824520d/date,cb32824520d_date
Cahiers du Cercle Proudhon : paraissant six fois par an,1912,1914,86.14,https://gallica.bnf.fr/ark:/12148/cb32735652k/date,cb32735652k_date
Bulletin officiel de la Marine,1848,1964,99.54,https://gallica.bnf.fr/ark:/12148/cb34417984v/date,cb34417984v_date
Cahiers mensuels / Ligue internationale pour la défense du droit des peuples,1912,1914,97.31,https://gallica.bnf.fr/ark:/12148/cb32807865h/date,cb32807865h_date
"Budget de l'Algérie. Compte définitif des dépenses de l'exercice... / présenté par M. Ch. Lutaud, gouverneur général de l'Algérie",1914,1938,80.98,https://gallica.bnf.fr/ark:/12148/cb41274569q/date,cb41274569q_date
Cahiers alsaciens,1912,1914,99.42,https://gallica.bnf.fr/ark:/12148/cb34444190g/date,cb34444190g_date
Annales Hébert : annales de stratigraphie et de paléontologie du Laboratoire de géologie de la Faculté des sciences de Paris / publié sous les auspices de la Faculté et sous la direction de M. Munier-Chalmas,1892,1912,92.18,https://gallica.bnf.fr/ark:/12148/cb34420643z/date,cb34420643z_date
Almanach de la paix,1889,1914,96.07,https://gallica.bnf.fr/ark:/12148/cb32687258w/date,cb32687258w_date
"La France franciscaine : mélanges d'archéologie, d'histoire et de littérature",1912,1938,95.92,https://gallica.bnf.fr/ark:/12148/cb32777750g/date,cb32777750g_date
Compte-rendu des travaux de la Société des artistes français,1884,1900,95.98,https://gallica.bnf.fr/ark:/12148/cb32746304b/date,cb32746304b_date
Jardin des modes nouvelles,1912,1914,99.93,https://gallica.bnf.fr/ark:/12148/cb344212255/date,cb344212255_date
La France automobile : organe de l'automobilisme et des industries qui s'y rattachent,1896,1914,87.18,https://gallica.bnf.fr/ark:/12148/cb32777431c/date,cb32777431c_date
Les Marches de Provence : revue mensuelle de littérature et d'art / [directeur-rédacteur en chef : J.-Aurélien Coulanges],1912,1913,92.42,https://gallica.bnf.fr/ark:/12148/cb32811523h/date,cb32811523h_date
"Direction générale de l'agriculture, du commerce et de la colonisation.Bulletin",1912,1935,98.5,https://gallica.bnf.fr/ark:/12148/cb32757727j/date,cb32757727j_date
"La Gazette des sociétés : organe des sociétés commerciales, industrielles et financières : revue bimensuelle de législation, de doctrine et de jurisprudence en matière de société et de droit financier / sous la direction de M. Rodolphe Rousseau,...",1912,1913,96.59,https://gallica.bnf.fr/ark:/12148/cb32780938p/date,cb32780938p_date
Le Petit poète : organe de l' Association poétique des Alpes-Maritimes...,1895,1912,96.75,https://gallica.bnf.fr/ark:/12148/cb328372048/date,cb328372048_date
Albia christiania : publication mensuelle illustrée / [directeur Abbé Edmond Fort],1893,1914,86.35,https://gallica.bnf.fr/ark:/12148/cb326849839/date,cb326849839_date
Annales d'Avignon et du Comtat venaissin / Publiées tous les trois mois par la Société des recherches historiques de Vaucluse,1912,1937,98.5,https://gallica.bnf.fr/ark:/12148/cb326934309/date,cb326934309_date
Pédiatrie : organe de la réunion lyonnaise de pédiatrie,1912,1993,86.42,https://gallica.bnf.fr/ark:/12148/cb34348978m/date,cb34348978m_date
L'Ouest-Éclair,1912,1944,99.27,https://gallica.bnf.fr/ark:/12148/cb41193642z/date,cb41193642z_date
L'Echo d'Alger : journal républicain du matin,1912,1961,98.99,https://gallica.bnf.fr/ark:/12148/cb327596899/date,cb327596899_date
"Demain : efforts de pensée et de vie meilleures : organe d'hygiène intégrale pour la conduite de la vie intellectuelle, morale et physique / créé par le Dr Toulouse",1912,1920,90.32,https://gallica.bnf.fr/ark:/12148/cb327550781/date,cb327550781_date
"Revue du cerf-volant : pratique, technique, applications : organe officiel de la Ligue française du cerf-volant / directeur : G. Houard",1912,1914,93.8,https://gallica.bnf.fr/ark:/12148/cb32859037k/date,cb32859037k_date
La Semaine politique et littéraire de Paris,1912,1913,90.51,https://gallica.bnf.fr/ark:/12148/cb32866997d/date,cb32866997d_date
Le Miroir : entièrement illustré par la photographie,1912,1920,99.96,https://gallica.bnf.fr/ark:/12148/cb34419118b/date,cb34419118b_date
Le Stade : organe du Stade roubaisien : journal hebdomadaire,1912,1913,92.86,https://gallica.bnf.fr/ark:/12148/cb328723719/date,cb328723719_date
L'Algérie politique et littéraire : journal républicain hebdomadaire paraissant le dimanche,1912,1915,98.5,https://gallica.bnf.fr/ark:/12148/cb32685503z/date,cb32685503z_date
La Vie sportive du Nord et du Pas-de-Calais et l'Union sportive réunies : journal hebdomadaire illustré de tous les sports [puis Journal sportif indépendant],1912,1920,86.42,https://gallica.bnf.fr/ark:/12148/cb32889400z/date,cb32889400z_date
La Mode du Temps : supplément au journal Le Temps,1912,1914,99.93,https://gallica.bnf.fr/ark:/12148/cb34431786z/date,cb34431786z_date
La Cravache : organe de défense et d'éducation ouvrière [puis organe d'éducation libertaire de Reims... puis journal du peuple puis périodique libertaire puis périodique ouvrier révolutionnaire puis journal d'organisation et d'éducation révolutionnaire],1906,1913,92.82,https://gallica.bnf.fr/ark:/12148/cb32751966j/date,cb32751966j_date
Conseil municipal de Paris : commission du Métropolitain : séance du... : procès-verbal,1894,1937,99.93,https://gallica.bnf.fr/ark:/12148/cb345353500/date,cb345353500_date
Ordonnances et arrêtés émanés du Préfet de police,1881,1900,99.93,https://gallica.bnf.fr/ark:/12148/cb32829721h/date,cb32829721h_date
La Feuille paroissiale réformée de Batignolles : paraissant 4 fois par an,1891,1900,99.96,https://gallica.bnf.fr/ark:/12148/cb42738686q/date,cb42738686q_date
"Revue algérienne, tunisienne et marocaine de législation et de jurisprudence / publiée par la Faculté de droit d'Alger",1913,1962,88.32,https://gallica.bnf.fr/ark:/12148/cb40966540b/date,cb40966540b_date
Bulletin de la Société gersoise des études locales dans l'enseignement public,1921,1934,99.93,https://gallica.bnf.fr/ark:/12148/cb32724593f/date,cb32724593f_date
"Ruscino : revue d'histoire et d'archéologie du Roussillon et des autres pays catalans / fondée et dirigée par Pierre Vidal,...",1911,1926,88.66,https://gallica.bnf.fr/ark:/12148/cb32863452b/date,cb32863452b_date
L'Heure qui sonne : revue mensuelle des lettres,1910,1913,99.3,https://gallica.bnf.fr/ark:/12148/cb327865699/date,cb327865699_date
Livre d'or de la gendarmerie,1915,1961,99.96,https://gallica.bnf.fr/ark:/12148/cb43634746r/date,cb43634746r_date
"Bulletin de la Société historique et archéologique de Corbeil, d'Etampes et du Hurepoix",1895,1987,95.31,https://gallica.bnf.fr/ark:/12148/cb32724617m/date,cb32724617m_date
"Les Marches de l'Est : Alsace, Lorraine, Luxembourg, Ardennes, pays wallons : recueil trimestriel de littérature, d'art et d'histoire",1909,1914,93.25,https://gallica.bnf.fr/ark:/12148/cb328114566/date,cb328114566_date
Bulletin de la Société d'étude des sciences naturelles de la Haute-Marne,1913,1937,99.93,https://gallica.bnf.fr/ark:/12148/cb34428903g/date,cb34428903g_date
L'Agronomie coloniale : bulletin mensuel du Jardin colonial,1913,1939,99.96,https://gallica.bnf.fr/ark:/12148/cb34351154x/date,cb34351154x_date
Rapport sur le compte d'affectation des emprunts de 65 à 100 millions à la clôture de l'exercice... / Gouvernement général de l'Afrique occidentale française,1913,1920,68.01,https://gallica.bnf.fr/ark:/12148/cb41392464t/date,cb41392464t_date
"Revue du Bourbonnais-Brionnais, de la Lodde au Sornin",1913,1914,70.84,https://gallica.bnf.fr/ark:/12148/cb34430031h/date,cb34430031h_date
"Liste des docteurs en médecine, officiers de santé, sages-femmes, chirurgiens-dentistes et pharmaciens : exerçant dans le ressort de la Préfecture de police...",1893,1970,99.93,https://gallica.bnf.fr/ark:/12148/cb344369663/date,cb344369663_date
Revue de géographie commerciale,1912,1947,96.05,https://gallica.bnf.fr/ark:/12148/cb32857090j/date,cb32857090j_date
Revue de l'histoire des colonies françaises / Société des l'histoire des colonies françaises,1913,1931,85.69,https://gallica.bnf.fr/ark:/12148/cb32857372f/date,cb32857372f_date
Bulletin de la Ligue des catholiques français pour la paix,1910,1914,86.47,https://gallica.bnf.fr/ark:/12148/cb32723090s/date,cb32723090s_date
"La Brise : littérature, art, histoire / directeur Fernand Vialle",1901,1936,99.96,https://gallica.bnf.fr/ark:/12148/cb32716100s/date,cb32716100s_date
