journal,date,url
1905-07-29, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7569674f
1905-09-20, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k75697274
1906-06-11, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7568718v
1907-05-21, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7573568s
1907-07-07, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7568380t
1908-01-19, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k75710797
1909-03-14, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7570231s
1909-12-25, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k75728762
1910-02-11, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k7571647b
1910-05-12, Le XIXe siècle : journal quotidien politique et littéraire / directeur-rédacteur en chef : Gustave Chadeuil, https://gallica.bnf.fr/ark:/12148/bpt6k75717379
1876-12-21, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k470167h
1877-02-16, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k470223x
1881-01-08, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k471627z
1882-08-21, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472217n
1882-10-01, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472258d
1882-10-04, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k4722613
1882-10-06, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472263v
1882-10-22, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472279g
1882-12-01, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472319q
1883-02-10, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k4723902
1883-05-28, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k4724971
1883-06-30, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k472530m
1886-10-31, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k4737498
1886-11-14, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k473763p
1887-06-30, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k473991k
1888-02-25, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k474231m
1888-06-20, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k474347j
1888-07-12, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k4743690
1890-04-08, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k515591n
1890-07-06, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5156807
1893-05-29, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5167384
1897-10-23, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k518342h
1899-11-13, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k519088h
1901-08-09, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k560419f
1902-01-12, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5605759
1902-01-21, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5605848
1902-03-13, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5606357
1903-05-01, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5610450
1903-08-17, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k561153w
1903-10-17, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5612146
1903-11-15, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k561242g
1904-07-24, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k561494k
1904-10-02, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k561564v
1905-03-13, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k561725g
1906-04-26, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k562130b
1906-06-10, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k562175m
1908-08-16, Le Petit Parisien : journal quotidien du soir, https://gallica.bnf.fr/ark:/12148/bpt6k5629706
